NAME,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11
최정,0.21739130434782608,0.3636363636363637,0.4090909090909091,0.5238095238095238,0.2727272727272727,0.6666666666666666,0.4736842105263158,0.2727272727272727,0.5714285714285714,0.6,0.6190476190476191
최주환,0.2307692307692308,0.26666666666666666,0.3333333333333333,0.5263157894736842,0.07142857142857142,0.35,0.4782608695652174,0.5555555555555556,0.25,0.26666666666666666,0.4090909090909091
최형우,0.5,0.26666666666666666,0.75,0.5789473684210527,0.3888888888888889,0.5909090909090909,0.7083333333333334,0.4,0.65,0.5454545454545454,0.3
터커,0.75,0.3684210526315789,0.2,0.5238095238095238,0.3809523809523809,0.3157894736842105,0.375,0.6,0.7727272727272727,0.7272727272727273,0.5
페게로,0.5,0.06666666666666668,0.5909090909090909,0.6666666666666666,0.42857142857142855,0.2857142857142857,0.42857142857142855,0.5714285714285714,0.35,0.3181818181818182,0.4761904761904762
페르난데스,0.3684210526315789,0.4444444444444444,0.5652173913043478,0.2727272727272727,0.4,0.6666666666666666,0.5,0.5217391304347826,0.3181818181818182,0.5,0.7058823529411765
한승택,0.2857142857142857,0.1111111111111111,0.18181818181818185,0.4615384615384616,0.2222222222222222,0.4,0.15384615384615385,0.3076923076923077,0.3076923076923077,0.1111111111111111,0.3333333333333333
한유섬,0.4615384615384616,0.2631578947368421,0.42105263157894735,0.5,0.4761904761904762,0.2631578947368421,0.5,0.3636363636363637,0.3333333333333333,0.5263157894736842,0.5833333333333334
허경민,0.4545454545454545,0.3636363636363637,0.3181818181818182,0.39130434782608703,0.2857142857142857,0.75,0.3809523809523809,0.26666666666666666,0.4782608695652174,0.5,0.3888888888888889
허도환,0.2,0.18181818181818185,0.25,0.2857142857142857,0.5,0.0,0.14285714285714285,0.21428571428571427,0.75,0.2,0.25
허일,0.3,0.08333333333333333,0.2857142857142857,0.25,0.3333333333333333,0.5,0.4545454545454545,0.13333333333333333,0.35,0.4,0.2727272727272727
호잉,0.2631578947368421,0.4444444444444444,0.42857142857142855,0.5454545454545454,0.4090909090909091,0.10526315789473684,0.3809523809523809,0.5909090909090909,0.8181818181818182,0.5714285714285714,0.3684210526315789
황재균,0.631578947368421,0.7368421052631579,0.4,0.3157894736842105,0.25,0.5909090909090909,0.4090909090909091,0.5909090909090909,0.3333333333333333,0.5217391304347826,0.21052631578947367
강경학,0.3333333333333333,0.4166666666666667,0.3333333333333333,0.42105263157894735,0.2857142857142857,0.4166666666666667,0.2222222222222222,0.45,0.4545454545454545,0.125,0.5263157894736842
강민국,0.5,0.14285714285714285,0.4166666666666667,0.2352941176470588,0.5555555555555556,0.25,0.25,0.3,0.0,0.2222222222222222,0.2
강민호,0.4736842105263158,0.4444444444444444,0.2857142857142857,0.4,0.55,0.29411764705882354,0.4615384615384616,0.3684210526315789,0.3333333333333333,0.3125,0.4117647058823529
강백호,0.5909090909090909,0.68,0.6785714285714286,0.5,0.6521739130434783,0.4545454545454545,0.5,0.39130434782608703,0.35,0.4545454545454545,0.6956521739130435
강진성,0.3,0.4117647058823529,0.4545454545454545,0.375,0.5,0.07142857142857142,0.3333333333333333,0.19047619047619047,0.42105263157894735,0.45,0.5263157894736842
고종욱,0.6190476190476191,0.5714285714285714,0.2222222222222222,0.5384615384615384,0.1,0.4705882352941176,0.25,0.2857142857142857,0.3888888888888889,0.5294117647058824,0.5882352941176471
구본혁,0.5,0.0,0.16666666666666666,0.2,0.3333333333333333,0.25,0.0,0.0,0.6666666666666666,0.0,0.5
구자욱,0.43478260869565216,0.7272727272727273,0.4736842105263158,0.43478260869565216,0.4736842105263158,0.2727272727272727,0.43478260869565216,0.5454545454545454,0.6363636363636364,0.3157894736842105,0.3809523809523809
권희동,0.7058823529411765,0.35294117647058826,0.3157894736842105,0.375,0.5555555555555556,0.5,0.52,0.38461538461538464,0.42857142857142855,0.3888888888888889,0.18181818181818185
김강민,0.3636363636363637,0.25,0.21052631578947367,0.4736842105263158,0.6666666666666666,0.15384615384615385,0.6,0.18181818181818185,0.4615384615384616,1.0,0.6363636363636364
김규성,0.0,0.0,0.0,0.25,0.25,0.0,0.75,0.1111111111111111,0.4545454545454545,0.2857142857142857,0.2777777777777778
김동엽,0.4444444444444444,0.5,0.4761904761904762,0.43478260869565216,0.6521739130434783,0.4,0.4761904761904762,0.7272727272727273,0.42105263157894735,0.4545454545454545,0.3636363636363637
김동한,0.8,0.0,0.5,0.6666666666666666,0.6666666666666666,0.2,0.3333333333333333,0.0,0.0,0.3333333333333333,0.5
김민성,0.21739130434782608,0.5909090909090909,0.3157894736842105,0.1875,0.5263157894736842,0.29411764705882354,0.3157894736842105,0.3333333333333333,0.3888888888888889,0.3684210526315789,0.55
김민식,0.2631578947368421,0.3157894736842105,0.2631578947368421,0.5,0.2352941176470588,0.4444444444444444,0.4,0.2352941176470588,0.3684210526315789,0.3076923076923077,0.2352941176470588
김민혁,0.16666666666666666,0.375,0.125,0.3333333333333333,0.2,0.0,0.125,0.6428571428571429,0.4166666666666667,0.16666666666666666,0.6666666666666666
김상수,0.6,0.4,0.2727272727272727,0.4,0.2380952380952381,0.39130434782608703,0.4090909090909091,0.4,0.3809523809523809,0.3181818181818182,0.6363636363636364
김선빈,0.2272727272727273,0.4545454545454545,0.6,0.45,0.42857142857142855,0.39130434782608703,0.45,0.2727272727272727,0.5882352941176471,0.5652173913043478,0.5263157894736842
김성욱,0.2,0.15384615384615385,0.0,0.2631578947368421,0.4545454545454545,0.3333333333333333,0.35294117647058826,0.4736842105263158,0.0,0.3333333333333333,0.3
김성현,0.4736842105263158,0.25,0.3333333333333333,0.4,0.2307692307692308,0.35294117647058826,0.3888888888888889,0.3684210526315789,0.4736842105263158,0.5384615384615384,0.4
김용의,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,2.0,0.2,1.0,0.8
김웅빈,0.5384615384615384,0.6,0.3636363636363637,0.09090909090909093,0.3181818181818182,0.4090909090909091,0.8823529411764706,0.35,0.4117647058823529,0.3333333333333333,0.25
김인태,0.4,0.2,0.2857142857142857,0.5,0.8,0.5,0.5,0.375,0.2222222222222222,0.5,0.5
김재유,0.125,0.2,0.125,0.2857142857142857,0.5555555555555556,0.36,0.5833333333333334,0.5,0.2857142857142857,0.125,0.375
김재호,0.75,0.35294117647058826,0.35,0.42105263157894735,0.4444444444444444,0.19047619047619047,0.5263157894736842,0.0,0.35,0.2777777777777778,0.45
김재환,0.14285714285714285,0.4,0.4090909090909091,0.4090909090909091,0.5652173913043478,0.6153846153846154,0.4736842105263158,0.5,0.5714285714285714,0.3333333333333333,0.3333333333333333
김준태,0.2307692307692308,0.4375,0.4705882352941176,0.3809523809523809,0.5294117647058824,0.5,0.2857142857142857,0.375,0.4666666666666667,0.2,0.6666666666666666
김지찬,0.1111111111111111,0.0,0.18181818181818185,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.15384615384615385,0.5789473684210527,0.35294117647058826,0.4444444444444444
김찬형,0.6,1.0,0.16666666666666666,0.25,0.6,0.25,0.2857142857142857,0.7777777777777778,0.0,0.5,0.42857142857142855
김태군,0.2857142857142857,0.3333333333333333,0.5,0.25,0.4,0.0,0.3333333333333333,0.15384615384615385,0.5,0.3,0.375
김태균,0.06666666666666668,0.2727272727272727,0.35,0.3888888888888889,0.2857142857142857,0.631578947368421,0.25,0.6666666666666666,0.3636363636363637,0.5454545454545454,0.4705882352941176
김태진,0.19047619047619047,0.2727272727272727,0.3333333333333333,0.21739130434782608,0.15789473684210525,0.5238095238095238,0.15789473684210525,0.4761904761904762,0.3809523809523809,0.4375,0.26666666666666666
김하성,0.15,0.5652173913043478,0.7391304347826086,0.42105263157894735,0.5217391304347826,0.3684210526315789,0.44,0.5416666666666666,0.5909090909090909,0.6,0.5454545454545454
김헌곤,0.3333333333333333,0.6,0.0,0.2,0.16666666666666666,0.2307692307692308,0.3333333333333333,0.3684210526315789,0.5555555555555556,0.375,0.4
김현수,0.32,0.5217391304347826,0.3157894736842105,0.45,0.2,0.45,0.5,0.6818181818181818,0.2631578947368421,0.64,0.5
김혜성,0.3181818181818182,0.2777777777777778,0.3333333333333333,0.4782608695652174,0.44,0.5909090909090909,0.45,0.3684210526315789,0.2857142857142857,0.3888888888888889,0.375
김호령,0.2857142857142857,0.0,0.5,0.5,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.0,0.4,0.0,0.07142857142857142
김호은,0.3333333333333333,0.16666666666666666,0.8,0.14285714285714285,0.3333333333333333,0.0,0.2857142857142857,0.4375,0.14285714285714285,0.6666666666666666,0.5
김호재,0.6111111111111112,0.42857142857142855,0.5,0.2857142857142857,0.4,1.0,0.6666666666666666,0.0,0.4,0.3076923076923077,0.4117647058823529
나성범,0.4,0.5833333333333334,0.5,0.5454545454545454,0.6666666666666666,0.14285714285714285,0.5,0.9230769230769232,0.5652173913043478,0.2608695652173913,0.7826086956521741
나주환,0.5789473684210527,0.2631578947368421,0.5,0.3157894736842105,0.3809523809523809,0.4,0.2631578947368421,0.5,0.3157894736842105,0.2307692307692308,0.4
나지완,0.35294117647058826,0.6818181818181818,0.55,0.4,0.3333333333333333,0.3684210526315789,0.45,0.7368421052631579,0.55,0.5,0.3809523809523809
노수광,0.5,0.1111111111111111,0.3333333333333333,0.5,0.4,0.1111111111111111,0.2222222222222222,0.2,0.4444444444444444,0.3636363636363637,0.3809523809523809
노시환,0.43478260869565216,0.3043478260869565,0.2631578947368421,0.43478260869565216,0.6363636363636364,0.4545454545454545,0.6,0.2,0.35,0.3333333333333333,0.5714285714285714
노진혁,0.2857142857142857,0.3684210526315789,0.6875,0.5789473684210527,0.42857142857142855,0.21428571428571427,0.7777777777777778,0.3,0.2631578947368421,0.4,0.4545454545454545
노태형,0.16666666666666666,0.5,0.2307692307692308,0.0,0.3636363636363637,0.25,0.2,0.4545454545454545,0.25,0.5833333333333334,0.38461538461538464
라모스,0.3333333333333333,0.7272727272727273,0.4090909090909091,0.4545454545454545,0.4230769230769231,0.6,0.65,0.4545454545454545,0.3684210526315789,0.16666666666666666,0.6086956521739131
러셀,0.21428571428571427,0.3809523809523809,0.4117647058823529,0.15789473684210525,0.43478260869565216,0.25,0.4545454545454545,0.2727272727272727,0.5263157894736842,0.4444444444444444,0.4761904761904762
로맥,0.5416666666666666,0.5714285714285714,0.7826086956521741,0.7727272727272727,0.5789473684210527,0.45,0.4545454545454545,0.5,0.5,0.5454545454545454,0.65
로하스,0.4166666666666667,0.6,0.5909090909090909,0.6,0.8636363636363636,0.631578947368421,0.45,0.5454545454545454,0.42105263157894735,0.6956521739130435,0.4782608695652174
마차도,0.6363636363636364,0.2,0.42105263157894735,0.6470588235294118,0.55,0.1,0.3333333333333333,0.3684210526315789,0.5,0.3684210526315789,0.4
모창민,0.5,0.42857142857142855,0.5,0.2222222222222222,0.5,0.5714285714285714,0.4375,0.5454545454545454,0.4,0.3076923076923077,0.2727272727272727
문상철,0.16666666666666666,0.0,0.1875,0.5,0.4444444444444444,0.6666666666666666,0.7272727272727273,0.5714285714285714,0.0,0.6666666666666666,0.0
민병헌,0.0,0.42857142857142855,0.0,0.25,0.4117647058823529,0.2727272727272727,0.16666666666666666,0.08333333333333333,0.5714285714285714,0.2272727272727273,0.125
박건우,0.25,0.29411764705882354,0.4,0.5294117647058824,0.6086956521739131,0.35294117647058826,0.2857142857142857,0.4705882352941176,0.19230769230769232,0.6666666666666666,0.7619047619047619
박경수,0.5333333333333333,0.25,0.6,0.4666666666666667,0.5625,0.4736842105263158,0.4117647058823529,0.7333333333333333,0.4666666666666667,0.2,0.3333333333333333
박계범,0.25,0.2,0.0,0.0,0.3,0.38461538461538464,0.0,0.1,0.42105263157894735,0.35,0.29411764705882354
박동원,0.2857142857142857,0.35294117647058826,0.5,0.16666666666666666,0.2857142857142857,0.5,0.4666666666666667,0.4166666666666667,0.1111111111111111,0.25,0.4444444444444444
박민우,0.4166666666666667,0.3333333333333333,0.5652173913043478,0.5652173913043478,0.5,0.3157894736842105,0.4444444444444444,0.5714285714285714,0.65,0.5,0.5185185185185185
박병호,0.5789473684210527,0.2380952380952381,0.5714285714285714,0.42105263157894735,0.3333333333333333,0.35,0.35,0.5263157894736842,0.5,0.6956521739130435,0.65
박석민,0.4705882352941176,0.75,0.6,0.5789473684210527,0.6190476190476191,0.65,0.14285714285714285,0.631578947368421,0.26666666666666666,0.4,0.4615384615384616
박세혁,0.21052631578947367,0.3888888888888889,0.45,0.35294117647058826,0.2,0.4545454545454545,0.5263157894736842,0.4736842105263158,0.5625,0.5789473684210527,0.13333333333333333
박승규,0.5,0.0,0.0,0.0,0.4,0.4,0.4,0.4166666666666667,0.38461538461538464,0.4,0.125
박승욱,0.3333333333333333,0.8333333333333334,0.5,0.25,1.0,0.0,0.3333333333333333,0.3333333333333333,0.5555555555555556,0.16666666666666666,0.5294117647058824
박용택,0.2,0.125,0.8,1.0,0.125,0.0,0.4666666666666667,0.375,0.75,0.09090909090909093,0.5
박정음,0.0,0.5,2.0,0.0,0.5,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.25
박준태,0.16666666666666666,0.5,0.4090909090909091,0.5217391304347826,0.2380952380952381,0.3636363636363637,0.5263157894736842,0.4444444444444444,0.5,0.5882352941176471,0.4705882352941176
박찬호,0.2352941176470588,0.25,0.07142857142857142,0.25,0.21428571428571427,0.3809523809523809,0.0,0.42105263157894735,0.4705882352941176,0.42857142857142855,0.2727272727272727
박해민,0.20833333333333331,0.4166666666666667,0.5,0.2,0.48,0.2727272727272727,0.2857142857142857,0.6363636363636364,0.5,0.4090909090909091,0.5333333333333333
반즈,0.6666666666666666,0.6363636363636364,0.42105263157894735,0.3636363636363637,0.43478260869565216,0.5909090909090909,0.21052631578947367,0.3333333333333333,0.3157894736842105,0.35,0.39130434782608703
배정대,0.3157894736842105,0.56,0.19047619047619047,0.3,0.3181818181818182,0.3,0.4166666666666667,0.28,0.5,0.42105263157894735,0.3684210526315789
서건창,0.4,0.3181818181818182,0.3478260869565217,0.5909090909090909,0.3888888888888889,0.7142857142857143,0.48,0.4583333333333333,0.5,0.4,0.3636363636363637
손아섭,0.39130434782608703,0.5652173913043478,0.5,0.4545454545454545,0.75,0.625,0.4583333333333333,0.3333333333333333,0.5,0.45,0.6190476190476191
송광민,0.35294117647058826,0.21428571428571427,0.5454545454545454,0.08333333333333333,0.3684210526315789,0.6666666666666666,0.1111111111111111,0.3636363636363637,0.3333333333333333,0.3076923076923077,0.2
송민섭,0.5,0.75,0.0,1.0,0.0,1.0,1.0,0.5,1.0,0.0,1.0
신민재,1.0,0.0,0.3333333333333333,1.0,0.35714285714285715,1.0,0.0,0.0,1.0,0.0,0.0
신본기,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.2,0.26666666666666666,0.5,0.5,0.3333333333333333,0.375,0.0
심우준,0.2307692307692308,0.3809523809523809,0.5,0.4,0.3809523809523809,0.07142857142857142,0.3157894736842105,0.3333333333333333,0.5555555555555556,0.0,0.4666666666666667
안권수,0.0,1.0,0.6666666666666666,0.4,0.25,0.0,0.3333333333333333,0.25,0.0,0.5,0.0
안치홍,0.4,0.5555555555555556,0.42857142857142855,0.2,0.35294117647058826,0.4444444444444444,0.7272727272727273,0.3333333333333333,0.4090909090909091,0.3,0.4444444444444444
알테어,0.42105263157894735,0.8235294117647058,0.35,0.35,0.09523809523809523,0.65,0.35,0.4,0.42857142857142855,0.7142857142857143,0.3181818181818182
양의지,0.5714285714285714,0.5789473684210527,0.8260869565217391,0.4444444444444444,0.14285714285714285,0.6363636363636364,0.43478260869565216,0.6363636363636364,0.6818181818181818,0.4545454545454545,0.6521739130434783
오선우,0.5,0.25,0.25,0.5714285714285714,0.42857142857142855,0.0,0.25,0.25,0.16666666666666666,0.5,0.375
오선진,0.3333333333333333,0.3076923076923077,0.2222222222222222,0.5555555555555556,0.2,0.4,0.16666666666666666,0.375,0.42857142857142855,0.3333333333333333,0.42857142857142855
오윤석,0.3333333333333333,0.25,0.3478260869565217,0.6153846153846154,0.4545454545454545,0.7142857142857143,0.4444444444444444,0.3333333333333333,0.4,0.16666666666666666,0.6842105263157895
오재원,0.375,0.5263157894736842,0.375,0.2,0.4,0.25,0.3333333333333333,0.2,0.13333333333333333,0.1875,0.5833333333333334
오재일,0.3333333333333333,0.10526315789473684,0.4545454545454545,0.55,0.4736842105263158,0.6666666666666666,0.5789473684210527,0.2857142857142857,0.21052631578947367,0.14285714285714285,0.4782608695652174
오준혁,0.25,0.26666666666666666,0.3,0.3333333333333333,0.3333333333333333,0.38461538461538464,0.9166666666666666,0.5,0.5238095238095238,0.2307692307692308,0.125
오지환,0.38461538461538464,0.5416666666666666,0.7647058823529411,0.5238095238095238,0.5416666666666666,0.5294117647058824,0.5909090909090909,0.3333333333333333,0.3333333333333333,0.6,0.3333333333333333
오태곤,0.2857142857142857,0.6190476190476191,0.15789473684210525,0.4,0.4782608695652174,0.15,0.4761904761904762,0.5,0.6666666666666666,0.42105263157894735,0.4545454545454545
유강남,0.2631578947368421,0.4761904761904762,0.6,0.6153846153846154,0.29411764705882354,0.3333333333333333,0.2631578947368421,0.0,0.5625,0.35294117647058826,0.375
유민상,0.6470588235294118,0.21428571428571427,0.4666666666666667,0.4,0.26666666666666666,0.35294117647058826,0.45,0.25,0.3636363636363637,0.3157894736842105,0.6842105263157895
유한준,0.21052631578947367,0.5,0.4375,0.8,0.5333333333333333,0.35714285714285715,0.2352941176470588,0.375,0.25,0.35294117647058826,0.35
이대호,0.29411764705882354,0.4545454545454545,0.4,0.631578947368421,0.5217391304347826,0.3636363636363637,0.4090909090909091,0.3333333333333333,0.3636363636363637,0.6,0.2631578947368421
이명기,0.25,0.1111111111111111,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.375,0.5714285714285714,0.3181818181818182,0.3,0.5217391304347826,0.4782608695652174
이상호,0.16666666666666666,0.0,0.2,0.5,0.0,0.2,0.0,0.0,0.4,0.0,0.25
이성곤,0.42857142857142855,0.5714285714285714,0.3,0.26666666666666666,0.42105263157894735,0.29411764705882354,0.6428571428571429,0.35714285714285715,0.5625,0.5,0.5
이성규,0.2857142857142857,0.0,0.21428571428571427,0.42105263157894735,0.2222222222222222,0.4,0.07692307692307693,0.0,0.35714285714285715,0.38461538461538464,0.09090909090909093
이성열,0.125,0.25,0.4615384615384616,0.42857142857142855,0.6,0.2,0.5,0.4166666666666667,0.2,0.25,0.07142857142857142
이성우,0.0,0.0,0.2,0.2857142857142857,0.0,0.125,0.3333333333333333,0.4444444444444444,0.0,0.2307692307692308,0.25
이용규,0.4736842105263158,0.3,0.4,0.5,0.25,0.5652173913043478,0.39130434782608703,0.4782608695652174,0.6190476190476191,0.32,0.43478260869565216
이원석,0.3809523809523809,0.5238095238095238,0.2777777777777778,0.5,0.2631578947368421,0.6,0.21052631578947367,0.5294117647058824,0.3684210526315789,0.14285714285714285,0.35
이원재,0.25,0.25,0.16666666666666666,0.5,0.5,0.2,0.2727272727272727,0.5833333333333334,0.9166666666666666,0.0,0.5625
이유찬,0.0,0.0,0.0,0.16666666666666666,0.5,0.6,0.3333333333333333,0.2727272727272727,0.375,0.3333333333333333,0.2857142857142857
이재원,0.3333333333333333,0.2631578947368421,0.4,0.4,0.5333333333333333,0.21428571428571427,0.25,0.4,0.4166666666666667,0.14285714285714285,0.375
이정후,0.4166666666666667,0.5238095238095238,0.2,0.4761904761904762,0.7083333333333334,0.5,0.6538461538461539,0.3636363636363637,0.3333333333333333,0.3809523809523809,0.3043478260869565
이지영,0.35294117647058826,0.3076923076923077,0.6,0.3888888888888889,0.25,0.4615384615384616,0.42857142857142855,0.3333333333333333,0.3,0.3333333333333333,0.26666666666666666
이천웅,0.2857142857142857,0.25,0.1,0.16666666666666666,0.2857142857142857,0.5714285714285714,0.5217391304347826,0.4,0.42857142857142855,0.13636363636363635,0.65
이학주,0.2380952380952381,0.2272727272727273,0.3157894736842105,0.25,0.4736842105263158,0.4,0.7,0.4375,0.38461538461538464,0.2631578947368421,0.5882352941176471
이해창,0.38461538461538464,0.4,0.125,0.75,0.5,0.7,0.8,0.375,0.16666666666666666,0.0,0.5454545454545454
이현석,0.14285714285714285,0.2857142857142857,0.0,0.0,0.29411764705882354,0.3125,0.4117647058823529,0.4166666666666667,0.2857142857142857,0.0,0.0
이형종,0.3636363636363637,0.3809523809523809,0.3,0.4090909090909091,0.52,0.7777777777777778,0.5555555555555556,0.26666666666666666,0.6,0.55,0.3809523809523809
장성우,0.10526315789473684,0.4,0.65,0.2857142857142857,0.2631578947368421,0.5,0.35294117647058826,0.1176470588235294,0.4444444444444444,0.35,0.5384615384615384
전병우,0.3,0.4,0.1111111111111111,0.3157894736842105,0.35294117647058826,0.4444444444444444,0.1875,0.5,0.2352941176470588,0.5714285714285714,0.35714285714285715
전준우,0.7777777777777778,0.2380952380952381,0.42857142857142855,0.2727272727272727,0.6,0.2727272727272727,0.43478260869565216,0.35,0.6086956521739131,0.4761904761904762,0.631578947368421
정근우,0.0,0.8,0.4,0.3333333333333333,0.15384615384615385,0.6363636363636364,0.4666666666666667,0.4,0.0625,0.4615384615384616,0.3684210526315789
정보근,0.3333333333333333,0.75,0.3333333333333333,0.0,0.2222222222222222,0.2,0.4,0.1,0.0,0.3076923076923077,0.2
정수빈,0.5454545454545454,0.2727272727272727,0.5238095238095238,0.5714285714285714,0.5789473684210527,0.5,0.3684210526315789,0.3,0.3809523809523809,0.5714285714285714,0.05555555555555555
정은원,0.2777777777777778,0.3684210526315789,0.42105263157894735,0.3333333333333333,0.3684210526315789,0.3478260869565217,0.6363636363636364,0.631578947368421,0.2,0.3684210526315789,0.2777777777777778
정의윤,0.0,0.0,0.42857142857142855,0.3,0.2777777777777778,0.1111111111111111,0.42857142857142855,0.2352941176470588,0.35,0.5555555555555556,0.375
정주현,0.2222222222222222,0.26666666666666666,0.2307692307692308,0.21428571428571427,0.2857142857142857,0.26666666666666666,0.5882352941176471,0.1875,0.35714285714285715,0.17647058823529413,0.375
정진호,0.3333333333333333,0.18181818181818185,0.15384615384615385,0.7,0.4545454545454545,0.2,0.4545454545454545,0.4,0.3333333333333333,0.42857142857142855,0.5
정현,0.0,0.5714285714285714,0.5,0.0,0.0,0.6666666666666666,0.4,0.5,0.0,0.14285714285714285,0.16666666666666666
