NAME,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11
정훈,0.16666666666666666,0.2380952380952381,0.4782608695652174,0.4,0.42105263157894735,0.5263157894736842,0.55,0.4736842105263158,0.3076923076923077,0.4090909090909091,0.4782608695652174
조용호,0.5217391304347826,0.3478260869565217,0.3043478260869565,0.4117647058823529,0.3478260869565217,0.6111111111111112,0.4,0.5,0.3181818181818182,0.2857142857142857,0.4166666666666667
주효상,0.5555555555555556,0.2222222222222222,0.1,0.6666666666666666,0.3333333333333333,0.2857142857142857,0.4117647058823529,0.2222222222222222,0.2222222222222222,0.16666666666666666,0.3333333333333333
지석훈,0.42857142857142855,0.29411764705882354,0.5,0.2,0.0,0.7,0.5,0.0,0.0,0.0,0.2
채은성,0.48,0.5238095238095238,0.5789473684210527,0.55,0.5,0.21052631578947367,0.42857142857142855,0.2727272727272727,0.64,0.4,0.5652173913043478
채태인,0.7777777777777778,0.5,0.3076923076923077,0.4117647058823529,0.4615384615384616,0.5833333333333334,0.3125,0.4705882352941176,0.6111111111111112,0.4545454545454545,0.3809523809523809
천성호,0.3333333333333333,0.0,0.0,0.25,0.0,0.25,0.0,0.16666666666666666,0.5,0.375,0.0
최원준,0.5652173913043478,0.4,0.5769230769230769,0.39130434782608703,0.43478260869565216,0.4583333333333333,0.4583333333333333,0.625,0.5909090909090909,0.5882352941176471,0.3809523809523809
최재훈,0.7142857142857143,0.3333333333333333,0.65,0.4736842105263158,0.5384615384615384,0.4117647058823529,0.2857142857142857,0.4615384615384616,0.25,0.4666666666666667,0.4615384615384616
최정,0.5238095238095238,0.43478260869565216,0.7619047619047619,0.6086956521739131,0.3157894736842105,0.4,0.2857142857142857,0.15789473684210525,0.4736842105263158,0.4545454545454545,0.6521739130434783
최주환,0.3809523809523809,0.4166666666666667,0.375,0.3809523809523809,0.5,0.5217391304347826,0.7272727272727273,0.6,0.3333333333333333,0.3888888888888889,0.4736842105263158
최준우,0.2,0.0,0.2307692307692308,0.13333333333333333,0.15,0.3478260869565217,0.4090909090909091,0.55,0.4444444444444444,0.25,0.5555555555555556
최지훈,0.25,0.5,0.20833333333333331,0.4166666666666667,0.2222222222222222,0.25,0.4,0.5,0.1875,0.3043478260869565,0.375
최진행,0.125,0.1111111111111111,0.2857142857142857,0.38461538461538464,0.3333333333333333,0.4,0.25,0.17647058823529413,0.2857142857142857,0.7777777777777778,0.3125
최형우,0.6666666666666666,0.6956521739130435,0.6086956521739131,0.5238095238095238,0.65,0.5,0.5238095238095238,0.7619047619047619,0.5652173913043478,0.625,0.5217391304347826
터커,0.5909090909090909,0.6521739130434783,0.4545454545454545,0.3043478260869565,0.3,0.8260869565217391,0.3,0.42857142857142855,0.6666666666666666,0.64,0.43478260869565216
페르난데스,0.4,0.19047619047619047,0.5238095238095238,0.4545454545454545,0.3636363636363637,0.6153846153846154,0.2608695652173913,0.4761904761904762,0.2,0.3636363636363637,0.5
하주석,0.4583333333333333,0.4117647058823529,0.5,0.3157894736842105,0.2857142857142857,0.3809523809523809,0.2352941176470588,0.3181818181818182,0.3636363636363637,0.35,0.3125
한동희,0.9411764705882352,0.42105263157894735,0.3809523809523809,0.5714285714285714,0.4090909090909091,0.3,0.3,0.4545454545454545,0.43478260869565216,0.625,0.45
한승택,0.375,0.1,0.14285714285714285,0.3157894736842105,0.21428571428571427,0.375,0.5,0.5,0.4444444444444444,0.29411764705882354,0.25
한유섬,0.4,0.35714285714285715,0.3636363636363637,0.75,0.2727272727272727,0.5,0.3684210526315789,0.4761904761904762,0.4,0.4,0.42857142857142855
허경민,0.21739130434782608,0.4117647058823529,0.5909090909090909,0.35,0.3043478260869565,0.6,0.7307692307692307,0.42105263157894735,0.3,0.2631578947368421,0.42857142857142855
허일,0.0,0.16666666666666666,0.2,0.42857142857142855,0.3333333333333333,1.0,0.375,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.2222222222222222
허정협,0.3076923076923077,0.3888888888888889,0.5,0.7272727272727273,0.2222222222222222,0.375,0.43478260869565216,0.5,0.3,0.5,0.3076923076923077
홍창기,0.4642857142857143,0.44,0.6521739130434783,0.3809523809523809,0.375,0.5,0.2272727272727273,0.5384615384615384,0.39130434782608703,0.5833333333333334,0.56
황대인,0.75,0.5,0.875,0.0,0.4,0.3333333333333333,0.42857142857142855,0.5,0.3,0.2,0.4444444444444444
황재균,0.4090909090909091,0.5555555555555556,0.4782608695652174,0.3478260869565217,0.45,0.4545454545454545,0.5,0.375,0.5454545454545454,0.55,0.6666666666666666
강민호,0.5333333333333333,0.6666666666666666,0.35,0.3333333333333333,0.4782608695652174,0.5,0.39130434782608703,0.4375,0.5882352941176471,0.42857142857142855,0.4705882352941176
강백호,0.4736842105263158,0.3809523809523809,0.72,0.7272727272727273,0.5909090909090909,0.9047619047619048,0.5,0.6190476190476191,0.3461538461538461,0.7142857142857143,0.6666666666666666
강승호,0.16666666666666666,0.2,0.3333333333333333,0.17647058823529413,0.4090909090909091,0.3157894736842105,0.2352941176470588,0.4,0.25,0.2777777777777778,0.4090909090909091
강진성,0.2352941176470588,0.6470588235294118,0.5714285714285714,0.6666666666666666,0.29411764705882354,0.35,0.6,0.3157894736842105,0.4117647058823529,0.3888888888888889,0.4736842105263158
강한울,0.16666666666666666,0.8571428571428571,0.4,0.5454545454545454,0.3888888888888889,0.3333333333333333,0.2,0.25,0.2,0.375,0.3333333333333333
고종욱,0.42105263157894735,0.6666666666666666,0.5,0.5,0.26666666666666666,0.5454545454545454,0.4666666666666667,0.2857142857142857,0.375,0.5714285714285714,0.15384615384615385
구자욱,0.4,0.6363636363636364,0.4545454545454545,0.6086956521739131,0.2608695652173913,0.3636363636363637,0.5714285714285714,0.5454545454545454,0.3809523809523809,0.17391304347826084,0.39130434782608703
권동진,0.0,0.5,0.0,0.6666666666666666,0.5,0.25,0.25,0.25,0.7,0.16666666666666666,0.5
권희동,0.375,0.6,0.5,0.6666666666666666,0.4166666666666667,0.6666666666666666,0.4,0.4,0.4444444444444444,0.3333333333333333,0.4615384615384616
김강민,0.5714285714285714,0.2857142857142857,0.2,0.25,0.5555555555555556,0.08333333333333333,0.8333333333333334,0.2727272727272727,0.5555555555555556,0.0,0.375
김민성,0.4,0.1,0.45,0.3809523809523809,0.4705882352941176,0.2631578947368421,0.29411764705882354,0.3888888888888889,0.6363636363636364,0.2352941176470588,0.3888888888888889
김민수,0.2727272727272727,0.4666666666666667,0.16666666666666666,0.25,0.5,0.2777777777777778,0.4166666666666667,0.42857142857142855,0.5625,0.3809523809523809,0.29411764705882354
김민식,0.2307692307692308,0.4,0.1875,0.4705882352941176,0.3076923076923077,0.35714285714285715,0.5,0.6,0.6,0.375,0.6363636363636364
김상수,0.4736842105263158,0.4444444444444444,0.4444444444444444,0.2857142857142857,0.5333333333333333,0.4,0.05555555555555555,0.2,0.3333333333333333,0.35,0.25
김선빈,0.2777777777777778,0.6086956521739131,0.6521739130434783,0.4761904761904762,0.2272727272727273,0.5714285714285714,0.5652173913043478,0.3888888888888889,0.39130434782608703,0.3478260869565217,0.39130434782608703
김성현,0.14285714285714285,0.6470588235294118,0.05882352941176471,0.4444444444444444,0.6,0.4117647058823529,0.5882352941176471,0.0,0.25,0.4166666666666667,0.5384615384615384
김용의,0.0,0.6666666666666666,0.3333333333333333,0.5,0.5,0.5,0.0,0.3333333333333333,0.0,0.0,0.6
김웅빈,0.35714285714285715,0.25,0.4736842105263158,0.5,0.3333333333333333,0.35,0.21739130434782608,0.5217391304347826,0.5833333333333334,0.3809523809523809,0.5
김인태,0.3,0.5294117647058824,0.16666666666666666,0.7391304347826086,0.55,0.4117647058823529,0.29411764705882354,0.16666666666666666,0.6956521739130435,0.29411764705882354,0.5
김재환,0.45,0.5,0.2,0.43478260869565216,0.6363636363636364,0.4090909090909091,0.45,0.45,0.4,0.2916666666666667,0.625
김지찬,0.4705882352941176,0.125,0.14285714285714285,0.25,0.2857142857142857,0.3888888888888889,0.3684210526315789,0.3181818181818182,0.3157894736842105,0.09090909090909093,0.4
김찬형,0.42857142857142855,0.6,0.1111111111111111,0.6666666666666666,0.1111111111111111,0.14285714285714285,0.26666666666666666,0.38461538461538464,0.3333333333333333,0.3333333333333333,0.4
김태군,0.17647058823529413,0.5454545454545454,0.42857142857142855,0.4166666666666667,0.2352941176470588,0.3125,0.4705882352941176,0.14285714285714285,0.35714285714285715,0.4545454545454545,0.4166666666666667
김태진,0.2631578947368421,0.3809523809523809,0.2857142857142857,0.35,0.42857142857142855,0.2380952380952381,0.4782608695652174,0.3181818181818182,0.5652173913043478,0.16666666666666666,0.5238095238095238
김헌곤,0.55,0.4117647058823529,0.5882352941176471,0.4705882352941176,0.2222222222222222,0.3888888888888889,0.4375,0.5625,0.45,0.7142857142857143,0.2222222222222222
김현수,0.45,0.45,0.5789473684210527,0.14285714285714285,0.6521739130434783,0.4090909090909091,0.3333333333333333,0.4,0.5238095238095238,0.43478260869565216,0.4117647058823529
김혜성,0.3333333333333333,0.4,0.5,0.2272727272727273,0.5416666666666666,0.5,0.4761904761904762,0.15789473684210525,0.4,0.4090909090909091,0.375
나성범,0.4375,0.4736842105263158,0.5454545454545454,0.35,0.4230769230769231,0.3636363636363637,0.4545454545454545,0.4761904761904762,0.4761904761904762,0.5652173913043478,0.2608695652173913
노시환,0.5789473684210527,0.25,0.4761904761904762,0.4117647058823529,0.5454545454545454,0.375,0.5217391304347826,0.21052631578947367,0.7142857142857143,0.3333333333333333,0.2727272727272727
노진혁,0.6153846153846154,0.6190476190476191,0.5882352941176471,0.5714285714285714,0.6470588235294118,0.3076923076923077,0.5555555555555556,0.3,0.5714285714285714,0.3809523809523809,0.35294117647058826
로맥,0.3,0.3684210526315789,0.4761904761904762,0.35,0.4583333333333333,0.2777777777777778,0.4782608695652174,0.3181818181818182,0.5714285714285714,0.5217391304347826,0.39130434782608703
마차도,0.3333333333333333,0.3684210526315789,0.3809523809523809,0.44,0.3,0.5909090909090909,0.4166666666666667,0.4736842105263158,0.3684210526315789,0.29411764705882354,0.7826086956521741
문보경,0.29411764705882354,0.3125,0.42857142857142855,0.4545454545454545,0.45,0.3684210526315789,0.9166666666666666,0.5,0.2,0.5,0.5652173913043478
박건우,0.3809523809523809,0.35,0.7142857142857143,0.5217391304347826,0.35,0.5,0.55,0.2777777777777778,0.48,0.4761904761904762,0.4705882352941176
박경수,0.4545454545454545,0.6666666666666666,0.38461538461538464,0.5,0.2,0.25,0.0,0.2222222222222222,0.14285714285714285,0.4444444444444444,0.3888888888888889
박계범,0.2777777777777778,0.4444444444444444,0.4761904761904762,0.2,0.5,0.3333333333333333,1.3333333333333333,0.5833333333333334,0.3684210526315789,0.5294117647058824,0.2777777777777778
박동원,0.21052631578947367,0.7727272727272727,0.21052631578947367,0.6190476190476191,0.39130434782608703,0.28,0.43478260869565216,0.45,0.5714285714285714,0.8125,0.8125
박병호,0.3809523809523809,0.15384615384615385,0.3684210526315789,0.42857142857142855,0.5652173913043478,0.42857142857142855,0.5652173913043478,0.4,0.3809523809523809,0.5833333333333334,0.42857142857142855
박석민,0.21428571428571427,0.4545454545454545,0.2777777777777778,0.29411764705882354,0.35294117647058826,0.4444444444444444,0.5,0.6,0.9411764705882352,0.4736842105263158,0.625
박성한,0.65,0.4375,0.5263157894736842,0.5,0.5555555555555556,0.3125,0.09090909090909093,0.5,0.4615384615384616,0.375,0.45
박준영,0.3333333333333333,0.5333333333333333,0.45,0.4545454545454545,0.3333333333333333,0.125,0.5714285714285714,0.25,0.3125,0.3076923076923077,0.2352941176470588
박찬호,0.2631578947368421,0.375,0.25,0.3888888888888889,0.5,0.42105263157894735,0.3684210526315789,0.21052631578947367,0.2857142857142857,0.631578947368421,0.3
박해민,0.3478260869565217,0.4090909090909091,0.19047619047619047,0.5454545454545454,0.3333333333333333,0.4736842105263158,0.45,0.4545454545454545,0.4545454545454545,0.5,0.42857142857142855
배정대,0.3809523809523809,0.3333333333333333,0.2727272727272727,0.3043478260869565,0.2631578947368421,0.42105263157894735,0.55,0.16666666666666666,0.3888888888888889,0.4761904761904762,0.4090909090909091
서건창,0.3809523809523809,0.4761904761904762,0.2857142857142857,0.48,0.4615384615384616,0.4,0.3157894736842105,0.2857142857142857,0.4,0.3043478260869565,0.3809523809523809
손아섭,0.2727272727272727,0.3333333333333333,0.2631578947368421,0.5,0.39130434782608703,0.7083333333333334,0.6,0.4583333333333333,0.5,0.35294117647058826,0.5454545454545454
송민섭,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.42857142857142855
송우현,0.5909090909090909,0.5789473684210527,0.4090909090909091,0.6666666666666666,0.2857142857142857,0.55,0.4375,0.5909090909090909,0.3043478260869565,0.2727272727272727,0.43478260869565216
심우준,0.2631578947368421,0.29411764705882354,0.631578947368421,0.09090909090909093,0.06666666666666668,0.4,0.1875,0.1111111111111111,0.9,0.42105263157894735,0.2857142857142857
안재석,0.15384615384615385,0.25,0.3157894736842105,0.1176470588235294,0.6,0.6153846153846154,0.35714285714285715,0.35714285714285715,0.5,0.55,0.5
안치홍,0.4782608695652174,0.5263157894736842,0.21052631578947367,0.4375,0.7619047619047619,0.3684210526315789,0.3181818181818182,0.5454545454545454,0.6842105263157895,0.375,0.2380952380952381
알몬테,0.2222222222222222,0.3181818181818182,0.5714285714285714,0.5238095238095238,0.3684210526315789,0.2,0.25,0.5217391304347826,0.5416666666666666,0.42857142857142855,0.3636363636363637
알테어,0.5333333333333333,0.4736842105263158,0.3333333333333333,0.3684210526315789,0.48,0.125,0.5454545454545454,0.3333333333333333,0.3157894736842105,0.375,0.75
양석환,0.65,0.10526315789473684,0.42105263157894735,0.3478260869565217,0.55,0.45,0.3809523809523809,0.3478260869565217,0.6842105263157895,0.5,0.4736842105263158
양의지,0.4736842105263158,0.6842105263157895,0.4782608695652174,0.64,0.6,0.7142857142857143,0.4166666666666667,0.5714285714285714,0.5652173913043478,0.7894736842105263,0.6086956521739131
오재일,0.5,0.3636363636363637,0.3333333333333333,0.5909090909090909,0.4090909090909091,0.26666666666666666,0.4545454545454545,0.3181818181818182,0.5909090909090909,0.75,0.631578947368421
오지환,0.42857142857142855,0.3157894736842105,0.3333333333333333,0.3333333333333333,0.4736842105263158,0.4,0.14285714285714285,0.5238095238095238,0.42105263157894735,0.5,0.2
오태곤,0.4,0.4166666666666667,0.6923076923076923,0.3,0.2857142857142857,0.0,0.0,0.7777777777777778,0.4166666666666667,0.2857142857142857,0.38461538461538464
유강남,0.35294117647058826,0.35714285714285715,0.2777777777777778,0.3125,0.5263157894736842,0.2631578947368421,0.3157894736842105,0.3157894736842105,0.4117647058823529,0.5,0.4
유한준,0.4,0.3333333333333333,0.5454545454545454,0.3684210526315789,0.8,0.7142857142857143,0.25,0.4117647058823529,0.09090909090909093,0.6,0.5
이대호,0.6086956521739131,0.42105263157894735,0.4,0.3043478260869565,0.4,0.2,0.5,0.5833333333333334,0.5,0.3478260869565217,0.4545454545454545
이명기,0.3888888888888889,0.5454545454545454,0.5652173913043478,0.5714285714285714,0.39130434782608703,0.2,0.5,0.5714285714285714,0.4090909090909091,0.3181818181818182,0.5416666666666666
이용규,0.15,0.5416666666666666,0.1875,0.35,0.5238095238095238,0.5,0.631578947368421,0.5882352941176471,0.3333333333333333,0.45,0.5
이원석,0.3,0.25,0.6190476190476191,0.29411764705882354,0.3333333333333333,0.6,0.4,0.5714285714285714,0.3684210526315789,0.4736842105263158,0.7058823529411765
이재원,0.6470588235294118,0.8333333333333334,0.4615384615384616,0.6,0.2,0.3333333333333333,0.375,0.2857142857142857,0.6875,0.4615384615384616,0.2777777777777778
이정후,0.6190476190476191,0.39130434782608703,0.5,0.6521739130434783,0.5555555555555556,0.625,0.3809523809523809,0.7894736842105263,0.8181818181818182,0.6086956521739131,0.7083333333333334
이지영,0.38461538461538464,0.3333333333333333,0.13333333333333333,0.35294117647058826,0.5882352941176471,0.14285714285714285,0.0,0.2307692307692308,0.1111111111111111,0.16666666666666666,0.631578947368421
이창진,0.2857142857142857,0.18181818181818185,0.25,0.25,0.42105263157894735,0.25,0.25,0.15384615384615385,0.25,0.35294117647058826,0.3636363636363637
이천웅,0.0,0.3125,0.4444444444444444,0.4090909090909091,0.3157894736842105,0.2631578947368421,0.4782608695652174,0.4090909090909091,0.2857142857142857,0.4444444444444444,0.38461538461538464
이형종,0.5882352941176471,0.2857142857142857,0.5714285714285714,0.35294117647058826,0.4583333333333333,0.6923076923076923,0.2631578947368421,0.6666666666666666,0.35714285714285715,0.4,0.5882352941176471
이흥련,0.6,0.0,0.26666666666666666,0.25,0.4,0.4545454545454545,0.3333333333333333,0.5,0.4,0.18181818181818185,0.4615384615384616
장성우,0.35714285714285715,0.3333333333333333,0.4166666666666667,0.4117647058823529,0.5263157894736842,0.5333333333333333,0.3684210526315789,0.14285714285714285,0.6818181818181818,0.2857142857142857,0.3333333333333333
장승현,0.4666666666666667,0.3333333333333333,0.2,0.2222222222222222,0.3333333333333333,0.5,0.4375,0.25,0.2857142857142857,0.5555555555555556,0.29411764705882354
장운호,0.26666666666666666,0.29411764705882354,0.29411764705882354,0.4375,0.5625,0.4,0.3181818181818182,0.375,0.375,0.5,0.375
전병우,0.125,0.18181818181818185,0.2,0.4444444444444444,0.3333333333333333,0.3684210526315789,0.375,0.15789473684210525,0.35,0.5909090909090909,0.5
전준우,0.5714285714285714,0.17647058823529413,0.15,0.6086956521739131,0.5454545454545454,0.55,0.5,0.5384615384615384,0.5,0.4090909090909091,0.55
정은원,0.3684210526315789,0.3333333333333333,0.3333333333333333,0.2380952380952381,0.52,0.5,0.55,0.6190476190476191,0.4583333333333333,0.4583333333333333,0.5
정의윤,0.4,0.18181818181818185,0.13333333333333333,0.5714285714285714,0.21428571428571427,0.6428571428571429,0.1,0.2631578947368421,0.4117647058823529,0.26666666666666666,0.42105263157894735
정주현,0.2,0.3809523809523809,0.4117647058823529,0.3076923076923077,0.2307692307692308,0.13333333333333333,0.3157894736842105,0.6,0.26666666666666666,0.26666666666666666,0.5
정훈,0.5652173913043478,0.25,0.3125,0.3809523809523809,0.6666666666666666,0.4090909090909091,0.7083333333333334,0.43478260869565216,0.1176470588235294,0.5238095238095238,0.5217391304347826
조수행,0.5,0.2,0.6,0.0,1.0,0.16666666666666666,0.5714285714285714,0.0,0.25,0.2222222222222222,0.5833333333333334
조용호,0.4117647058823529,0.3333333333333333,0.4545454545454545,0.14285714285714285,0.2272727272727273,0.3636363636363637,0.35,0.3157894736842105,0.3684210526315789,0.4090909090909091,0.6190476190476191
채은성,0.5263157894736842,0.6956521739130435,0.4761904761904762,0.4,0.6190476190476191,0.6,0.4545454545454545,0.5454545454545454,0.4782608695652174,0.3333333333333333,0.6190476190476191
최원준,0.4583333333333333,0.39130434782608703,0.4545454545454545,0.20833333333333331,0.2608695652173913,0.4090909090909091,0.3809523809523809,0.4545454545454545,0.5,0.4166666666666667,0.5833333333333334
최재훈,0.5454545454545454,0.5909090909090909,0.3333333333333333,0.375,0.3125,0.4117647058823529,0.5,0.29411764705882354,0.48,0.42857142857142855,0.3809523809523809
최정,0.6875,0.2380952380952381,0.75,0.55,0.7727272727272727,0.5882352941176471,0.5909090909090909,0.3809523809523809,0.3888888888888889,0.6363636363636364,0.7391304347826086
최주환,0.8421052631578947,0.4666666666666667,0.35,0.3157894736842105,0.39130434782608703,0.375,0.5217391304347826,0.3157894736842105,0.39130434782608703,0.2857142857142857,0.631578947368421
최지훈,0.3125,0.1875,0.0,0.2857142857142857,0.4375,0.3461538461538461,0.5384615384615384,0.6190476190476191,0.2857142857142857,0.2,0.4
추신수,0.4375,0.3888888888888889,0.5,0.2777777777777778,0.6,0.5652173913043478,0.42105263157894735,0.2352941176470588,0.5217391304347826,0.7272727272727273,0.5652173913043478
터커,0.35,0.45,0.3181818181818182,0.6,0.09523809523809523,0.4090909090909091,0.5217391304347826,0.39130434782608703,0.3181818181818182,0.3636363636363637,0.7826086956521741
페르난데스,0.2352941176470588,0.45,0.43478260869565216,0.4090909090909091,0.4761904761904762,0.5652173913043478,0.3636363636363637,0.5238095238095238,0.42857142857142855,0.5909090909090909,0.42105263157894735
피렐라,0.6086956521739131,0.13636363636363635,0.43478260869565216,0.4090909090909091,0.39130434782608703,0.4583333333333333,0.43478260869565216,0.4090909090909091,0.4761904761904762,0.43478260869565216,0.3461538461538461
하주석,0.5714285714285714,0.5714285714285714,0.3333333333333333,0.18181818181818185,0.3043478260869565,0.4705882352941176,0.3809523809523809,0.5,0.5217391304347826,0.6521739130434783,0.17391304347826084
한동희,0.4444444444444444,0.38461538461538464,0.2857142857142857,0.3636363636363637,0.55,0.375,0.4090909090909091,0.3888888888888889,0.21739130434782608,0.43478260869565216,0.5333333333333333
한승택,0.4375,0.42857142857142855,0.4117647058823529,0.3125,0.625,0.18181818181818185,0.4375,0.2,0.29411764705882354,0.4117647058823529,0.3636363636363637
한유섬,0.6470588235294118,0.17647058823529413,0.42857142857142855,0.2777777777777778,0.631578947368421,0.43478260869565216,0.5384615384615384,0.5789473684210527,0.631578947368421,0.35294117647058826,0.5263157894736842
허경민,0.2,0.4,0.375,0.625,0.19047619047619047,0.6190476190476191,0.375,0.5,0.2608695652173913,0.4090909090909091,0.8
홍창기,0.2727272727272727,0.5,0.4090909090909091,0.5416666666666666,0.75,0.6923076923076923,0.42857142857142855,0.4375,0.6190476190476191,0.5,0.6956521739130435
황재균,0.4545454545454545,0.6363636363636364,0.4761904761904762,0.3333333333333333,0.5,0.4545454545454545,0.35,0.5,0.4583333333333333,0.43478260869565216,0.6190476190476191
힐리,0.4761904761904762,0.14285714285714285,0.42857142857142855,0.4,0.2727272727272727,0.45,0.4705882352941176,0.4,0.4545454545454545,0.2857142857142857,0.3
