NAME,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9
샌즈,0.3409090909090909,0.3611111111111111,0.2926829268292683,0.6744186046511628,0.6190476190476191,0.2972972972972973,0.5833333333333334,0.7222222222222222,0.6052631578947368,0.4358974358974359
서건창,0.4,0.35135135135135137,0.4444444444444444,0.55,0.4166666666666667,0.47619047619047616,0.3,0.5526315789473685,0.38235294117647056,0.3783783783783784
손아섭,0.55,0.3333333333333333,0.40625,0.48484848484848486,0.34285714285714286,0.40540540540540543,0.39473684210526316,0.4418604651162791,0.475,0.2564102564102564
송광민,0.29411764705882354,0.41935483870967744,0.38235294117647056,0.35135135135135137,0.22857142857142856,0.3333333333333333,0.39473684210526316,0.21212121212121213,0.34210526315789475,0.35294117647058826
송민섭,0.3333333333333333,0.25,0.6,0.5,0.0,0.25,0.21428571428571427,0.5,0.75,0.4
송성문,0.76,0.2,0.43333333333333335,0.30434782608695654,0.3076923076923077,0.4864864864864865,0.5,0.36666666666666664,0.19230769230769232,0.125
신본기,0.1935483870967742,0.35294117647058826,0.35714285714285715,0.4444444444444444,0.36,0.46153846153846156,0.18181818181818182,0.24324324324324326,0.44,0.3055555555555556
심우준,0.32142857142857145,0.46875,0.5151515151515151,0.4411764705882353,0.3125,0.29411764705882354,0.3125,0.37142857142857144,0.2,0.4642857142857143
안치홍,0.38095238095238093,0.42857142857142855,0.5,0.32432432432432434,0.6666666666666666,0.4857142857142857,0.5641025641025641,0.35135135135135137,0.4358974358974359,0.34285714285714286
양의지,0.5151515151515151,0.5588235294117647,0.4,0.631578947368421,0.38235294117647056,0.5526315789473685,0.4444444444444444,0.6451612903225806,0.5675675675675675,0.5897435897435898
오선진,0.1875,0.29411764705882354,0.25,0.37142857142857144,0.20689655172413793,0.45714285714285713,0.3055555555555556,0.21428571428571427,0.42105263157894735,0.4117647058823529
오재원,0.375,0.45,0.2,0.3333333333333333,0.5,0.2222222222222222,0.375,0.3,0.23333333333333334,0.43243243243243246
오재일,0.4883720930232558,0.4523809523809524,0.40540540540540543,0.525,0.48484848484848486,0.7,0.5,0.5161290322580645,0.47058823529411764,0.3181818181818182
오지환,0.6060606060606061,0.3902439024390244,0.36585365853658536,0.4117647058823529,0.2894736842105263,0.5,0.5294117647058824,0.4857142857142857,0.3333333333333333,0.3888888888888889
오태곤,0.45454545454545453,0.23529411764705882,0.2,0.2777777777777778,0.6341463414634146,0.4583333333333333,0.4,0.2,0.17142857142857143,0.40476190476190477
유강남,0.37037037037037035,0.5666666666666667,0.3939393939393939,0.5,0.5666666666666667,0.3225806451612903,0.3333333333333333,0.40625,0.3870967741935484,0.4838709677419355
유한준,0.5925925925925926,0.4594594594594595,0.4,0.425,0.38235294117647056,0.5,0.725,0.3783783783783784,0.3157894736842105,0.5428571428571428
윤진호,0.0,0.4,0.0,0.23076923076923078,0.5,0.0,0.25,0.0,0.0,0.0
이대호,0.44,0.4444444444444444,0.42857142857142855,0.5,0.2972972972972973,0.25,0.32432432432432434,0.45,0.2564102564102564,0.575
이명기,0.48484848484848486,0.3684210526315789,0.3235294117647059,0.525,0.37142857142857144,0.325,0.34146341463414637,0.3548387096774194,0.4,0.4782608695652174
이상호,0.23809523809523808,0.3076923076923077,0.2631578947368421,0.46153846153846156,0.2857142857142857,0.5,0.16666666666666666,0.38095238095238093,0.3,0.26666666666666666
이성열,0.45161290322580644,0.5151515151515151,0.35,0.26666666666666666,0.4,0.5151515151515151,0.4473684210526316,0.4411764705882353,0.5428571428571428,0.3333333333333333
이원석,0.42857142857142855,0.47368421052631576,0.3333333333333333,0.23333333333333334,0.40540540540540543,0.5,0.3783783783783784,0.325,0.4358974358974359,0.6153846153846154
이재원,0.32432432432432434,0.4666666666666667,0.25806451612903225,0.3225806451612903,0.3225806451612903,0.5862068965517241,0.5277777777777778,0.36363636363636365,0.5,0.3793103448275862
이정후,0.5238095238095238,0.32432432432432434,0.6923076923076923,0.36363636363636365,0.4878048780487805,0.5853658536585366,0.3783783783783784,0.4473684210526316,0.5555555555555556,0.40476190476190477
이지영,0.42857142857142855,0.23809523809523808,0.16129032258064516,0.2631578947368421,0.5384615384615384,0.375,0.45161290322580644,0.2,0.27586206896551724,0.2727272727272727
이창진,0.5161290322580645,0.46153846153846156,0.40540540540540543,0.4857142857142857,0.2222222222222222,0.3939393939393939,0.48484848484848486,0.5151515151515151,0.39285714285714285,0.5357142857142857
이천웅,0.325,0.40476190476190477,0.47619047619047616,0.3076923076923077,0.41025641025641024,0.5454545454545454,0.38461538461538464,0.4358974358974359,0.5681818181818182,0.4090909090909091
이학주,0.5714285714285714,0.2608695652173913,0.34285714285714286,0.24242424242424243,0.3684210526315789,0.4166666666666667,0.3684210526315789,0.3142857142857143,0.5882352941176471,0.34615384615384615
이형종,0.42857142857142855,0.40540540540540543,0.46153846153846156,0.43902439024390244,0.37142857142857144,0.6666666666666666,0.4,0.5128205128205128,0.41025641025641024,0.45714285714285713
임병욱,0.3181818181818182,0.2222222222222222,0.4375,0.4358974358974359,0.3235294117647059,0.32432432432432434,0.29411764705882354,0.1875,0.2972972972972973,0.4117647058823529
장성우,0.5,0.375,0.3333333333333333,0.3225806451612903,0.2413793103448276,0.36363636363636365,0.5151515151515151,0.23333333333333334,0.27586206896551724,0.3076923076923077
장영석,0.36363636363636365,0.2777777777777778,0.1891891891891892,0.4117647058823529,0.5,0.42424242424242425,0.3225806451612903,0.16216216216216217,0.5714285714285714,0.375
장진혁,0.575,0.391304347826087,0.21052631578947367,0.35294117647058826,0.4473684210526316,0.5925925925925926,0.17647058823529413,0.21212121212121213,0.4827586206896552,0.4444444444444444
전준우,0.37142857142857144,0.3548387096774194,0.5454545454545454,0.43243243243243246,0.4523809523809524,0.2894736842105263,0.5897435897435898,0.42105263157894735,0.42105263157894735,0.6153846153846154
정수빈,0.5,0.45714285714285713,0.5526315789473685,0.2619047619047619,0.4418604651162791,0.4166666666666667,0.2857142857142857,0.20689655172413793,0.36585365853658536,0.3235294117647059
정은원,0.32558139534883723,0.3142857142857143,0.3125,0.2,0.4,0.42105263157894735,0.24390243902439024,0.5121951219512195,0.42857142857142855,0.3684210526315789
정의윤,0.4074074074074074,0.36666666666666664,0.4594594594594595,0.25,0.25806451612903225,0.28125,0.5277777777777778,0.4864864864864865,0.475,0.43243243243243246
정주현,0.4166666666666667,0.4166666666666667,0.23076923076923078,0.3793103448275862,0.2727272727272727,0.44,0.3548387096774194,0.1875,0.4523809523809524,0.1724137931034483
채은성,0.42424242424242425,0.45714285714285713,0.4411764705882353,0.6052631578947368,0.3611111111111111,0.5,0.41025641025641024,0.40476190476190477,0.39473684210526316,0.4375
최재훈,0.2727272727272727,0.5142857142857142,0.4838709677419355,0.37037037037037035,0.5333333333333333,0.36666666666666664,0.3225806451612903,0.5833333333333334,0.4444444444444444,0.43333333333333335
최정,0.2926829268292683,0.34210526315789475,0.46153846153846156,0.5675675675675675,0.42105263157894735,0.6756756756756757,0.21951219512195122,0.775,0.7,0.6666666666666666
최주환,0.2608695652173913,0.4473684210526316,0.17857142857142858,0.425,0.38235294117647056,0.3333333333333333,0.37142857142857144,0.4782608695652174,0.4166666666666667,0.59375
최형우,0.4,0.6764705882352942,0.47058823529411764,0.6190476190476191,0.5555555555555556,0.4473684210526316,0.5263157894736842,0.45161290322580644,0.5135135135135135,0.6585365853658537
터커,0.5806451612903226,0.35135135135135137,0.37142857142857144,0.40476190476190477,0.6756756756756757,0.6666666666666666,0.48717948717948717,0.4864864864864865,0.55,0.4146341463414634
페르난데스,0.425,0.4186046511627907,0.43243243243243246,0.5609756097560976,0.425,0.6111111111111112,0.2894736842105263,0.42105263157894735,0.5813953488372093,0.4634146341463415
한동민,0.39285714285714285,0.4444444444444444,0.38235294117647056,0.4473684210526316,0.3142857142857143,0.5789473684210527,0.37209302325581395,0.6111111111111112,0.4857142857142857,0.3783783783783784
한승택,0.15384615384615385,0.2631578947368421,0.45454545454545453,0.13636363636363635,0.3181818181818182,0.21212121212121213,0.28,0.48484848484848486,0.3870967741935484,0.34615384615384615
허경민,0.46153846153846156,0.30952380952380953,0.34210526315789475,0.5833333333333334,0.38235294117647056,0.4666666666666667,0.4444444444444444,0.36,0.358974358974359,0.3235294117647059
호잉,0.3333333333333333,0.4473684210526316,0.41025641025641024,0.2972972972972973,0.7435897435897436,0.48717948717948717,0.3888888888888889,0.23076923076923078,0.4,0.5128205128205128
황재균,0.7142857142857143,0.35294117647058826,0.4358974358974359,0.5,0.3939393939393939,0.4594594594594595,0.4166666666666667,0.42857142857142855,0.3888888888888889,0.42857142857142855
강경학,0.391304347826087,0.3333333333333333,0.3125,0.47619047619047616,0.4074074074074074,0.2727272727272727,0.41379310344827586,0.47619047619047616,0.34782608695652173,0.625
강민호,0.5151515151515151,0.27586206896551724,0.5,0.2962962962962963,0.4,0.3103448275862069,0.75,0.5757575757575758,0.5,0.42857142857142855
강백호,0.6097560975609756,0.6382978723404256,0.5476190476190477,0.4878048780487805,0.39473684210526316,0.525,0.6976744186046512,0.41025641025641024,0.5384615384615384,0.2972972972972973
강진성,0.36363636363636365,0.3939393939393939,0.38461538461538464,0.2727272727272727,0.2777777777777778,0.42857142857142855,0.38461538461538464,0.43243243243243246,0.3125,0.2777777777777778
구본혁,0.16666666666666666,0.14285714285714285,0.16666666666666666,0.2857142857142857,0.0,0.7142857142857143,0.5,0.3333333333333333,0.09090909090909091,0.5
구자욱,0.5609756097560976,0.4473684210526316,0.45714285714285713,0.40476190476190477,0.5897435897435898,0.3142857142857143,0.3684210526315789,0.4883720930232558,0.5,0.5526315789473685
권희동,0.5483870967741935,0.375,0.3888888888888889,0.5135135135135135,0.4230769230769231,0.32142857142857145,0.375,0.37037037037037035,0.32432432432432434,0.5121951219512195
김강민,0.2608695652173913,0.3142857142857143,0.5882352941176471,0.35294117647058826,0.3333333333333333,0.8666666666666667,0.2777777777777778,0.391304347826087,0.3157894736842105,0.3939393939393939
김규성,0.0,0.14285714285714285,0.1111111111111111,0.6,0.3157894736842105,0.26666666666666666,0.11764705882352941,0.2916666666666667,0.38095238095238093,0.22727272727272727
김동엽,0.45714285714285713,0.5135135135135135,0.5121951219512195,0.4444444444444444,0.6052631578947368,0.3333333333333333,0.6176470588235294,0.34210526315789475,0.5135135135135135,0.3
김민혁,0.23076923076923078,0.3333333333333333,0.15384615384615385,0.15,0.52,0.35294117647058826,0.5,0.3333333333333333,0.25,0.6363636363636364
김상수,0.5238095238095238,0.3157894736842105,0.16666666666666666,0.5,0.3783783783783784,0.41025641025641024,0.5365853658536586,0.6341463414634146,0.3684210526315789,0.4722222222222222
김성욱,0.23076923076923078,0.10526315789473684,0.34782608695652173,0.3939393939393939,0.3888888888888889,0.3333333333333333,0.5,0.3333333333333333,0.52,0.22727272727272727
김성현,0.4074074074074074,0.38235294117647056,0.27586206896551724,0.4,0.4,0.4166666666666667,0.46875,0.34615384615384615,0.48,0.25
김용의,0.0,0.16666666666666666,0.0,0.5,0.5,1.0,0.14285714285714285,0.45454545454545453,0.1,0.2222222222222222
김재호,0.5757575757575758,0.38235294117647056,0.3333333333333333,0.42424242424242425,0.2916666666666667,0.35294117647058826,0.4411764705882353,0.425,0.39473684210526316,0.36666666666666664
김재환,0.21621621621621623,0.39473684210526316,0.5909090909090909,0.5,0.5675675675675675,0.36585365853658536,0.32432432432432434,0.5263157894736842,0.5833333333333334,0.425
김준태,0.34615384615384615,0.40625,0.5151515151515151,0.3448275862068966,0.4444444444444444,0.42105263157894735,0.3333333333333333,0.46153846153846156,0.28,0.4594594594594595
김지찬,0.1,0.11764705882352941,0.3333333333333333,0.42857142857142855,0.1111111111111111,0.4375,0.5,0.36666666666666664,0.42105263157894735,0.21052631578947367
김하성,0.358974358974359,0.6153846153846154,0.5675675675675675,0.3023255813953488,0.625,0.6046511627906976,0.2926829268292683,0.574468085106383,0.3684210526315789,0.55
김현수,0.38636363636363635,0.4,0.3055555555555556,0.5,0.4864864864864865,0.627906976744186,0.5853658536585366,0.45714285714285713,0.6190476190476191,0.5
김혜성,0.2972972972972973,0.38461538461538464,0.5238095238095238,0.5135135135135135,0.25,0.3870967741935484,0.42857142857142855,0.43243243243243246,0.34210526315789475,0.4666666666666667
나성범,0.5384615384615384,0.4883720930232558,0.5675675675675675,0.358974358974359,0.7,0.47619047619047616,0.5,0.6170212765957447,0.5121951219512195,0.55
나지완,0.6,0.4722222222222222,0.3333333333333333,0.4722222222222222,0.6,0.46153846153846156,0.4444444444444444,0.3548387096774194,0.5384615384615384,0.4146341463414634
노수광,0.35,0.5,0.3103448275862069,0.18181818181818182,0.3333333333333333,0.34210526315789475,0.45,0.17391304347826086,0.5,0.46153846153846156
노시환,0.38095238095238093,0.35135135135135137,0.48717948717948717,0.5675675675675675,0.2702702702702703,0.3783783783783784,0.5769230769230769,0.21739130434782608,0.25,0.28125
노진혁,0.34210526315789475,0.6129032258064516,0.3870967741935484,0.625,0.22857142857142856,0.42105263157894735,0.5161290322580645,0.2,0.675,0.4166666666666667
라모스,0.6410256410256411,0.4090909090909091,0.5405405405405406,0.5526315789473685,0.29411764705882354,0.48717948717948717,0.4634146341463415,0.358974358974359,0.45,0.5454545454545454
로맥,0.4878048780487805,0.8157894736842105,0.631578947368421,0.42105263157894735,0.5277777777777778,0.5789473684210527,0.6341463414634146,0.36363636363636365,0.375,0.45
로하스,0.4883720930232558,0.6410256410256411,0.75,0.45454545454545453,0.5,0.6341463414634146,0.325,0.2558139534883721,0.6923076923076923,0.8157894736842105
마차도,0.43478260869565216,0.48484848484848486,0.4411764705882353,0.2222222222222222,0.4722222222222222,0.3142857142857143,0.6,0.42857142857142855,0.6756756756756757,0.6451612903225806
민병헌,0.0,0.2727272727272727,0.45454545454545453,0.16,0.34615384615384615,0.2,0.27586206896551724,0.40625,0.32432432432432434,0.35135135135135137
박건우,0.2727272727272727,0.3939393939393939,0.55,0.375,0.25,0.717948717948718,0.42857142857142855,0.42105263157894735,0.35714285714285715,0.6341463414634146
박경수,0.47368421052631576,0.5588235294117647,0.4827586206896552,0.45161290322580644,0.5925925925925926,0.3333333333333333,0.36666666666666664,0.38461538461538464,0.5454545454545454,0.5
박동원,0.32142857142857145,0.3684210526315789,0.20833333333333334,0.5,0.3125,0.38235294117647056,0.45714285714285713,0.42424242424242425,0.34285714285714286,0.48484848484848486
박민우,0.3939393939393939,0.6,0.4117647058823529,0.4594594594594595,0.5833333333333334,0.5238095238095238,0.5476190476190477,0.48484848484848486,0.4090909090909091,0.5428571428571428
박석민,0.6388888888888888,0.6388888888888888,0.3448275862068966,0.5161290322580645,0.375,0.4444444444444444,0.7105263157894737,0.3939393939393939,0.5555555555555556,0.41379310344827586
박세혁,0.30303030303030304,0.42424242424242425,0.25,0.5,0.5483870967741935,0.41935483870967744,0.25925925925925924,0.4166666666666667,0.3181818181818182,0.3870967741935484
박승욱,0.6666666666666666,0.5,0.25,0.25,0.4666666666666667,0.36,0.3684210526315789,0.5,0.2727272727272727,0.25
박용택,0.16666666666666666,0.7777777777777778,0.18181818181818182,0.3181818181818182,0.6666666666666666,0.2,0.5625,0.44,0.3103448275862069,0.4166666666666667
박준태,0.3333333333333333,0.4634146341463415,0.34210526315789475,0.42857142857142855,0.4444444444444444,0.5161290322580645,0.5675675675675675,0.45161290322580644,0.6153846153846154,0.4375
박찬호,0.24242424242424243,0.16666666666666666,0.20689655172413793,0.26666666666666666,0.45161290322580644,0.3333333333333333,0.3611111111111111,0.15384615384615385,0.2571428571428571,0.4594594594594595
박해민,0.3181818181818182,0.35,0.375,0.34210526315789475,0.5789473684210527,0.46875,0.4146341463414634,0.4358974358974359,0.41025641025641024,0.43243243243243246
배정대,0.4473684210526316,0.275,0.35135135135135137,0.3333333333333333,0.38461538461538464,0.42424242424242425,0.375,0.5,0.47058823529411764,0.34285714285714286
서건창,0.3488372093023256,0.4634146341463415,0.5294117647058824,0.5,0.5,0.4186046511627907,0.38461538461538464,0.4594594594594595,0.43902439024390244,0.4878048780487805
손아섭,0.47619047619047616,0.425,0.725,0.5116279069767442,0.39285714285714285,0.5263157894736842,0.5666666666666667,0.4523809523809524,0.475,0.5
송광민,0.3333333333333333,0.38235294117647056,0.3870967741935484,0.44,0.34782608695652173,0.36,0.34615384615384615,0.23333333333333334,0.25,0.23076923076923078
송민섭,0.6666666666666666,0.3333333333333333,0.0,0.8333333333333334,1.0,0.25,0.5,0.16666666666666666,0.0,0.0
심우준,0.32142857142857145,0.40625,0.36666666666666664,0.3235294117647059,0.38235294117647056,0.16666666666666666,0.375,0.25,0.45454545454545453,0.08695652173913043
안치홍,0.5833333333333334,0.2857142857142857,0.32,0.6486486486486487,0.35135135135135137,0.3611111111111111,0.4864864864864865,0.42424242424242425,0.35714285714285715,0.45454545454545453
알테어,0.6060606060606061,0.2647058823529412,0.3157894736842105,0.5142857142857142,0.42105263157894735,0.5128205128205128,0.6470588235294118,0.34210526315789475,0.4857142857142857,0.375
양의지,0.5277777777777778,0.7894736842105263,0.24324324324324326,0.5365853658536586,0.6666666666666666,0.5609756097560976,0.6571428571428571,0.5789473684210527,0.375,0.3611111111111111
오재원,0.4782608695652174,0.38461538461538464,0.36363636363636365,0.25,0.15789473684210525,0.2962962962962963,0.5,0.5714285714285714,0.35294117647058826,0.6153846153846154
오재일,0.21212121212121213,0.4594594594594595,0.5526315789473685,0.5555555555555556,0.2702702702702703,0.275,0.6111111111111112,0.40540540540540543,0.5263157894736842,0.43902439024390244
오지환,0.37777777777777777,0.8,0.45,0.5945945945945946,0.3055555555555556,0.4878048780487805,0.3170731707317073,0.5263157894736842,0.5121951219512195,0.5833333333333334
유강남,0.3333333333333333,0.6153846153846154,0.32142857142857145,0.30303030303030304,0.3103448275862069,0.3870967741935484,0.5666666666666667,0.30303030303030304,0.3888888888888889,0.3
유민상,0.42857142857142855,0.48,0.34375,0.3333333333333333,0.35135135135135137,0.4722222222222222,0.3055555555555556,0.3783783783783784,0.4838709677419355,0.5
유한준,0.3333333333333333,0.5416666666666666,0.5217391304347826,0.23076923076923078,0.3142857142857143,0.30303030303030304,0.6578947368421053,0.3142857142857143,0.23529411764705882,0.5555555555555556
이대호,0.4,0.45714285714285713,0.5263157894736842,0.38095238095238093,0.34210526315789475,0.4,0.5128205128205128,0.14285714285714285,0.4878048780487805,0.5757575757575758
이명기,0.1891891891891892,0.35,0.35714285714285715,0.4838709677419355,0.2972972972972973,0.5238095238095238,0.358974358974359,0.6666666666666666,0.5111111111111111,0.34615384615384615
이성규,0.16666666666666666,0.25925925925925924,0.375,0.16666666666666666,0.2777777777777778,0.2727272727272727,0.22727272727272727,0.5384615384615384,0.46153846153846156,0.18518518518518517
이용규,0.4166666666666667,0.3783783783783784,0.43333333333333335,0.475,0.55,0.38636363636363635,0.41025641025641024,0.3333333333333333,0.4166666666666667,0.3684210526315789
이원석,0.4166666666666667,0.4444444444444444,0.3333333333333333,0.4,0.4444444444444444,0.26666666666666666,0.3333333333333333,0.6129032258064516,0.3870967741935484,0.5428571428571428
이유찬,0.16666666666666666,0.4,0.4,0.3333333333333333,0.36363636363636365,0.375,0.4,0.47058823529411764,0.3333333333333333,0.8333333333333334
이정후,0.4878048780487805,0.2777777777777778,0.6341463414634146,0.5952380952380952,0.3333333333333333,0.3333333333333333,0.48717948717948717,0.717391304347826,0.4864864864864865,0.4358974358974359
이지영,0.32,0.44,0.34782608695652173,0.4444444444444444,0.3157894736842105,0.28,0.5,0.52,0.25,0.46153846153846156
장성우,0.23076923076923078,0.6060606060606061,0.16666666666666666,0.4411764705882353,0.3225806451612903,0.41935483870967744,0.48148148148148145,0.3548387096774194,0.41935483870967744,0.45161290322580644
전병우,0.3548387096774194,0.25,0.3333333333333333,0.3333333333333333,0.36363636363636365,0.4838709677419355,0.34615384615384615,0.3548387096774194,0.5142857142857142,0.3333333333333333
전준우,0.5142857142857142,0.358974358974359,0.4166666666666667,0.375,0.525,0.5142857142857142,0.5121951219512195,0.2972972972972973,0.5,0.4358974358974359
정수빈,0.46153846153846156,0.47368421052631576,0.5277777777777778,0.43243243243243246,0.35135135135135137,0.3333333333333333,0.48484848484848486,0.5,0.4358974358974359,0.5128205128205128
정주현,0.1,0.36,0.28,0.43333333333333335,0.25925925925925924,0.20689655172413793,0.4838709677419355,0.3076923076923077,0.5,0.3793103448275862
정진호,0.2222222222222222,0.4074074074074074,0.47058823529411764,0.45,0.32,0.42857142857142855,0.5,0.45,0.38461538461538464,0.34285714285714286
정훈,0.2,0.4358974358974359,0.4375,0.48717948717948717,0.46153846153846156,0.42857142857142855,0.47368421052631576,0.4523809523809524,0.5454545454545454,0.4523809523809524
조용호,0.43902439024390244,0.3055555555555556,0.4473684210526316,0.5,0.37142857142857144,0.3181818181818182,0.47368421052631576,0.375,0.40625,0.38461538461538464
지석훈,0.3181818181818182,0.42105263157894735,0.5,0.5,0.0,0.14285714285714285,0.3333333333333333,0.3939393939393939,0.625,0.2222222222222222
채은성,0.4878048780487805,0.5833333333333334,0.4117647058823529,0.38461538461538464,0.47619047619047616,0.47368421052631576,0.4,0.2857142857142857,0.43902439024390244,0.4411764705882353
최원준,0.4883720930232558,0.5,0.3902439024390244,0.5,0.6190476190476191,0.53125,0.38095238095238093,0.3333333333333333,0.0,1.0
최재훈,0.4642857142857143,0.5714285714285714,0.6071428571428571,0.2777777777777778,0.32142857142857145,0.46153846153846156,0.4074074074074074,0.5862068965517241,0.2727272727272727,0.5806451612903226
최정,0.5,0.675,0.3235294117647059,0.35135135135135137,0.34285714285714286,0.5609756097560976,0.4166666666666667,0.6285714285714286,0.631578947368421,0.5428571428571428
최주환,0.40625,0.3870967741935484,0.41025641025641024,0.6666666666666666,0.4864864864864865,0.5,0.37142857142857144,0.5135135135135135,0.3225806451612903,0.3055555555555556
최지훈,0.24242424242424243,0.4186046511627907,0.2631578947368421,0.29411764705882354,0.4,0.3488372093023256,0.4634146341463415,0.4722222222222222,0.3157894736842105,0.3
최형우,0.7222222222222222,0.5609756097560976,0.5675675675675675,0.525,0.675,0.5952380952380952,0.65,0.5,0.39473684210526316,0.5333333333333333
터커,0.575,0.47619047619047616,0.3888888888888889,0.5789473684210527,0.5238095238095238,0.5581395348837209,0.5121951219512195,0.5526315789473685,0.41025641025641024,0.5777777777777777
페르난데스,0.3333333333333333,0.3684210526315789,0.46511627906976744,0.42857142857142855,0.35135135135135137,0.38095238095238093,0.4418604651162791,0.6744186046511628,0.39473684210526316,0.4634146341463415
한동희,0.7272727272727273,0.5405405405405406,0.2571428571428571,0.35,0.45,0.53125,0.3333333333333333,0.4722222222222222,0.48717948717948717,0.4444444444444444
허경민,0.2777777777777778,0.4864864864864865,0.46511627906976744,0.5789473684210527,0.3888888888888889,0.3611111111111111,0.5,0.2222222222222222,0.475,0.5714285714285714
허정협,0.2962962962962963,0.6875,0.23809523809523808,0.43243243243243246,0.37142857142857144,0.36363636363636365,0.5925925925925926,0.36363636363636365,0.25806451612903225,0.5
홍창기,0.4583333333333333,0.5476190476190477,0.4166666666666667,0.35,0.4318181818181818,0.5909090909090909,0.6153846153846154,0.3783783783783784,0.5681818181818182,0.42424242424242425
황재균,0.5116279069767442,0.3333333333333333,0.5263157894736842,0.43902439024390244,0.4878048780487805,0.5897435897435898,0.5277777777777778,0.4,0.575,0.45
구자욱,0.5277777777777778,0.55,0.2894736842105263,0.6153846153846154,0.275,0.358974358974359,0.39473684210526316,0.5121951219512195,0.6153846153846154,0.5526315789473685
김혜성,0.26666666666666666,0.43902439024390244,0.45454545454545453,0.4473684210526316,0.325,0.38095238095238093,0.4358974358974359,0.6,0.3076923076923077,0.3902439024390244
박해민,0.475,0.38461538461538464,0.4166666666666667,0.475,0.4146341463414634,0.5405405405405406,0.5897435897435898,0.34375,0.35,0.42105263157894735
배정대,0.5,0.3076923076923077,0.4444444444444444,0.26666666666666666,0.4358974358974359,0.38461538461538464,0.5365853658536586,0.525,0.47619047619047616,0.4594594594594595
전준우,0.3888888888888889,0.2647058823529412,0.575,0.5,0.5116279069767442,0.5135135135135135,0.4857142857142857,0.3170731707317073,0.5384615384615384,0.5652173913043478
정은원,0.45714285714285713,0.28205128205128205,0.5135135135135135,0.5405405405405406,0.5116279069767442,0.5365853658536586,0.5,0.46511627906976744,0.5853658536585366,0.35135135135135137
피렐라,0.5609756097560976,0.3488372093023256,0.42857142857142855,0.375,0.5128205128205128,0.38636363636363635,0.41025641025641024,0.6585365853658537,0.6666666666666666,0.47368421052631576
